Run id,Run title,Command,Status,Starting user,Project owner username,Project name,Total run duration (s),Run duration within reporting period (s),Hardware tier,Queued time,Started time,Completed time,Queued timestamp,Started timestamp,Completed timestamp,Is batch,Is endpoint,Is notebook,Compute cluster type,Master hardware tier,Master hardware tier cost per minute,Worker count,Worker hardware tier,Worker hardware tier cost per minute
67068d8cbe44236023074c3c,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T14:05:00.268Z,2024-10-09T14:05:17.120Z,2024-10-09T14:05:23.403Z,1728482700268,1728482717120,1728482723403,true,false,false,,,,,,
67068b34be442360230749e4,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T13:55:00.260Z,2024-10-09T13:58:01.427Z,2024-10-09T13:58:07.971Z,1728482100260,1728482281427,1728482287971,true,false,false,,,,,,
67068acfe93d3a70e359a074,spark_tseung's vscode session,[vscode session ],Stopped,spark_tseung,spark_tseung,gda-rxpm-ds-modeling,28459,28459,large-k8s-new-generation,2024-10-09T13:53:19.414Z,2024-10-09T14:00:44.061Z,2024-10-09T21:55:03.629Z,1728481999414,1728482444061,1728510903629,false,false,true,Spark,large-k8s-new-gen-latest,0.0064,2.0,medium-ram-128-k8s-new-gen,0.0168
67068a08be442360230748c5,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T13:50:00.256Z,2024-10-09T13:50:20.955Z,2024-10-09T13:50:27.256Z,1728481800256,1728481820955,1728481827256,true,false,false,,,,,,
670688dcbe4423602307458c,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,5,5,small-k8s-new-gen,2024-10-09T13:45:00.249Z,2024-10-09T13:45:19.685Z,2024-10-09T13:45:25.662Z,1728481500249,1728481519685,1728481525662,true,false,false,,,,,,
67068800cccbd1492b367888,10-09,[RStudio session ],Stopped,netanya_martin,netanya_martin,Twiggy_Netanya,29105,29105,large-1tb-ram-32-k8s-new-gen,2024-10-09T13:41:20.356Z,2024-10-09T13:49:49.439Z,2024-10-09T21:54:55.071Z,1728481280356,1728481789439,1728510895071,false,false,true,,,,,,
670687c7e93d3a70e359a067,10-08,[RStudio session ],Stopped,netanya_martin,netanya_martin,Twiggy_Netanya,,0,large-1tb-ram-32-k8s-new-gen,2024-10-09T13:40:23.525Z,,2024-10-09T13:40:32.455Z,1728481223525,,1728481232455,false,false,true,,,,,,
670687b0be44236023074437,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T13:40:00.268Z,2024-10-09T13:40:19.345Z,2024-10-09T13:40:25.730Z,1728481200268,1728481219345,1728481225730,true,false,false,,,,,,
67068684be44236023074305,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T13:35:00.246Z,2024-10-09T13:35:22.449Z,2024-10-09T13:35:28.667Z,1728480900246,1728480922449,1728480928667,true,false,false,,,,,,
670685afcccbd1492b367874,Trip_Note_USIL_LLM,[JupyterLab session ],Stopped,jiazhou_cheng,enze_lin,POC_USIL_VR,562,562,small-k8s,2024-10-09T13:31:27.662Z,2024-10-09T13:31:42.028Z,2024-10-09T13:41:04.340Z,1728480687662,1728480702028,1728481264340,false,false,true,,,,,,
67068558be442360230741b7,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T13:30:00.375Z,2024-10-09T13:31:52.882Z,2024-10-09T13:31:59.559Z,1728480600375,1728480712882,1728480719559,true,false,false,,,,,,
6706842cbe44236023074043,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T13:25:00.256Z,2024-10-09T13:28:29.673Z,2024-10-09T13:28:35.811Z,1728480300256,1728480509673,1728480515811,true,false,false,,,,,,
67068324cccbd1492b367863,michael_mcpheeanderson's RStudio session,[RStudio session ],Stopped,michael_mcpheeanderson,usmm_experience_studies,2024_lapse_studies,8266,8266,medium-ram-128-k8s-new-gen,2024-10-09T13:20:36.117Z,2024-10-09T13:26:12.197Z,2024-10-09T15:43:58.504Z,1728480036117,1728480372197,1728488638504,false,false,true,,,,,,
67068300be44236023073ef7,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T13:20:00.271Z,2024-10-09T13:20:22.653Z,2024-10-09T13:20:29.611Z,1728480000271,1728480022653,1728480029611,true,false,false,,,,,,
67068253e93d3a70e359a04e,eric_westhus's RStudio session,[RStudio session ],Stopped,eric_westhus,eric_westhus,Erics_Domino_Skunkworks,327,327,small-k8s,2024-10-09T13:17:07.794Z,2024-10-09T13:17:36.858Z,2024-10-09T13:23:04.623Z,1728479827794,1728479856858,1728480184623,false,false,true,,,,,,
67068207cccbd1492b367856,App server started by lauren_schmiedeler.,App server,Stopped,lauren_schmiedeler,lauren_schmiedeler,New_Money_Rate_Dashboard,86356,86356,small-k8s-new-gen,2024-10-09T13:15:51.753Z,2024-10-09T13:16:36.872Z,2024-10-10T13:15:52.900Z,1728479751753,1728479796872,1728566152900,false,false,true,,,,,,
670681fdcccbd1492b36784f,App server started by lauren_schmiedeler.,App server,Stopped,lauren_schmiedeler,lauren_schmiedeler,Transaction_Dashboard,86370,86370,small-k8s-new-gen,2024-10-09T13:15:41.179Z,2024-10-09T13:16:11.997Z,2024-10-10T13:15:42.033Z,1728479741179,1728479771997,1728566142033,false,false,true,,,,,,
670681ecbe44236023073c90,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,8,8,small-k8s-new-gen,2024-10-09T13:15:24.939Z,2024-10-09T13:15:48.940Z,2024-10-09T13:15:57.834Z,1728479724939,1728479748940,1728479757834,true,false,false,,,,,,
670681ecbe44236023073c8a,Refresh New Money,app.py refresh,Succeeded,lauren_schmiedeler,lauren_schmiedeler,New_Money_Rate_Dashboard,9,9,small-k8s-new-gen,2024-10-09T13:15:24.701Z,2024-10-09T13:15:45.095Z,2024-10-09T13:15:54.919Z,1728479724701,1728479745095,1728479754919,true,false,false,,,,,,
670681e2be44236023073c62,Refresh Transaction Dashboard,app.py refresh,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Transaction_Dashboard,11,11,small-k8s-new-gen,2024-10-09T13:15:14.279Z,2024-10-09T13:15:32.974Z,2024-10-09T13:15:44.406Z,1728479714279,1728479732974,1728479744406,true,false,false,,,,,,
670680a8be44236023073b5a,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T13:10:00.378Z,2024-10-09T13:10:14.826Z,2024-10-09T13:10:20.969Z,1728479400378,1728479414826,1728479420969,true,false,false,,,,,,
67067f7cbe44236023073a2e,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T13:05:00.238Z,2024-10-09T13:05:17.337Z,2024-10-09T13:05:23.350Z,1728479100238,1728479117337,1728479123350,true,false,false,,,,,,
67067ecfcccbd1492b367840,tu_api_smlny,[vscode session ],Error,andrew_goebel,andrew_goebel,TU_API,182741,182741,large-ram-256-k8s-new-gen,2024-10-09T13:02:07.792Z,2024-10-09T13:02:21.796Z,2024-10-11T15:48:03.717Z,1728478927792,1728478941796,1728661683717,false,false,true,,,,,,
67067d24be442360230737e7,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T12:55:00.220Z,2024-10-09T12:55:18.238Z,2024-10-09T12:55:24.731Z,1728478500220,1728478518238,1728478524731,true,false,false,,,,,,
67067c49cccbd1492b367833,ynasri's RStudio session,[RStudio session ],Stopped,ynasri,ynasri,MI_SOCIOECONOMIC_ADJ,27936,27936,large-ram-256-k8s,2024-10-09T12:51:21.673Z,2024-10-09T12:56:15.774Z,2024-10-09T20:41:52.533Z,1728478281673,1728478575774,1728506512533,false,false,true,,,,,,
67067bf8be442360230736e1,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T12:50:00.232Z,2024-10-09T12:50:19.341Z,2024-10-09T12:50:25.445Z,1728478200232,1728478219341,1728478225445,true,false,false,,,,,,
67067accbe44236023073506,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T12:45:00.229Z,2024-10-09T12:45:24.179Z,2024-10-09T12:45:30.231Z,1728477900229,1728477924179,1728477930231,true,false,false,,,,,,
670679a0be44236023073429,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,5,5,small-k8s-new-gen,2024-10-09T12:40:00.240Z,2024-10-09T12:40:16.426Z,2024-10-09T12:40:22.317Z,1728477600240,1728477616426,1728477622317,true,false,false,,,,,,
67067874be442360230732f8,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T12:35:00.234Z,2024-10-09T12:35:20.448Z,2024-10-09T12:35:26.822Z,1728477300234,1728477320448,1728477326822,true,false,false,,,,,,
67067748be4423602307320b,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T12:30:00.266Z,2024-10-09T12:30:15.160Z,2024-10-09T12:30:21.424Z,1728477000266,1728477015160,1728477021424,true,false,false,,,,,,
6706761cbe442360230730e7,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T12:25:00.249Z,2024-10-09T12:28:29.826Z,2024-10-09T12:28:36.206Z,1728476700249,1728476909826,1728476916206,true,false,false,,,,,,
670674f0be4423602307300a,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T12:20:00.268Z,2024-10-09T12:20:21.140Z,2024-10-09T12:20:27.644Z,1728476400268,1728476421140,1728476427644,true,false,false,,,,,,
670673c4be44236023072ea6,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T12:15:00.220Z,2024-10-09T12:15:16.978Z,2024-10-09T12:15:23.294Z,1728476100220,1728476116978,1728476123294,true,false,false,,,,,,
67067298be44236023072db7,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T12:10:00.221Z,2024-10-09T12:10:21.181Z,2024-10-09T12:10:27.407Z,1728475800221,1728475821181,1728475827407,true,false,false,,,,,,
6706716cbe44236023072ca1,App Status Change,notifications.py other,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,6,6,small-k8s-new-gen,2024-10-09T12:05:00.235Z,2024-10-09T12:05:22.932Z,2024-10-09T12:05:29.837Z,1728475500235,1728475522932,1728475529837,true,false,false,,,,,,
67067040be44236023072ba0,App Status Regular Update,notifications.py always_send,Succeeded,lauren_schmiedeler,lauren_schmiedeler,Investments_App_Manager,7,7,small-k8s-new-gen,2024-10-09T12:00:00.545Z,2024-10-09T12:00:17.885Z,2024-10-09T12:00:25.334Z,1728475200545,1728475217885,1728475225334,true,false,false,,,,,,
670669e4e93d3a70e359a02a,JC_LLM,[JupyterLab session ],Stopped,jiazhou_cheng,enze_lin,MedScreen_LLM_OCR,7089,7089,small-k8s,2024-10-09T11:32:52.577Z,2024-10-09T11:33:13.841Z,2024-10-09T13:31:23.113Z,1728473572577,1728473593841,1728480683113,false,false,true,,,,,,
67066319cccbd1492b36781d,App server started by benjamin_rudin.,App server,Stopped,benjamin_rudin,benjamin_rudin,BBG_INDEX_DATA,50171,50171,small-k8s,2024-10-09T11:03:53.852Z,2024-10-09T11:04:23.907Z,2024-10-10T01:00:35.081Z,1728471833852,1728471863907,1728522035081,false,false,true,,,,,,
67066230be44236023072171,App On,app.py on,Succeeded,benjamin_rudin,benjamin_rudin,BBG_INDEX_DATA,15,15,small-k8s,2024-10-09T11:00:00.173Z,2024-10-09T11:03:42.253Z,2024-10-09T11:03:57.337Z,1728471600173,1728471822253,1728471837337,true,false,false,,,,,,
670659fbcccbd1492b367816,"SEA-Standard-Experience-Analysis - Oct 9, 2024",'Launcher_Use/Main.R' 'LauncherUploads/Input-Mapping.xlsx' 'LauncherUploads/Input-Claim_IF_Info.xlsx' 'LauncherUploads/Input-Exposure_REDi.xlsx' 'LauncherUploads/Input-Expected_12049-07or10-ESCI.xlsx' 'LauncherUploads/Input-Claim.xlsx' 2 201601 202206 EC ESCI,Succeeded,yuan_zhang,yuan_zhang,SEA_IFM_Inforce_Management,21,21,large-ram-256-k8s,2024-10-09T10:24:59.763Z,2024-10-09T10:25:20.644Z,2024-10-09T10:25:42.542Z,1728469499763,1728469520644,1728469542542,true,false,false,,,,,,
67065899e93d3a70e359a01f,test.py,test.py,Stopped,yazi_zhu,yazi_zhu,MKBS_Industry_Allocation,52258,52258,small-k8s,2024-10-09T10:19:05.004Z,2024-10-09T10:19:35.268Z,2024-10-10T00:50:34.188Z,1728469145004,1728469175268,1728521434188,true,false,false,,,,,,
670656d0e93d3a70e359a012,"SEA-Standard-Experience-Analysis - Oct 9, 2024",'Launcher_Use/Main.R' 'LauncherUploads/Input-Mapping.xlsx' 'LauncherUploads/Input-Claim_IF_Info.xlsx' 'LauncherUploads/Input-Exposure_REDi.xlsx' 'LauncherUploads/Input-Expected_LSCI.xlsx' 'LauncherUploads/Input-Claim.xlsx' 2 201601 202206 GPP3 LSCI,Succeeded,yuan_zhang,yuan_zhang,SEA_IFM_Inforce_Management,17,17,large-ram-256-k8s,2024-10-09T10:11:28.795Z,2024-10-09T10:17:26.082Z,2024-10-09T10:17:43.216Z,1728468688795,1728469046082,1728469063216,true,false,false,,,,,,
6706545fcccbd1492b367801,yazi_zhu's vscode session,[vscode session ],Stopped,yazi_zhu,yazi_zhu,Koran_Pricing_PoC,686,686,small-k8s,2024-10-09T10:01:03.188Z,2024-10-09T10:02:03.639Z,2024-10-09T10:13:30.434Z,1728468063188,1728468123639,1728468810434,false,false,true,,,,,,
6706526de93d3a70e3599ff5,yazi_zhu's vscode session,[vscode session ],Stopped,yazi_zhu,yazi_zhu,Koran_Pricing_PoC,213,213,small-k8s,2024-10-09T09:52:45.328Z,2024-10-09T09:53:06.609Z,2024-10-09T09:56:39.842Z,1728467565328,1728467586609,1728467799842,false,false,true,,,,,,
670651f0e93d3a70e3599fee,yazi_zhu's vscode session,[vscode session ],Stopped,yazi_zhu,yazi_zhu,Koran_Pricing_PoC,,0,small-k8s,2024-10-09T09:50:40.256Z,,2024-10-09T09:50:46.896Z,1728467440256,,1728467446896,false,false,true,,,,,,
6706502ecccbd1492b3677e5,yazi_zhu's vscode session,[vscode session ],Stopped,yazi_zhu,yazi_zhu,Koran_Pricing_PoC,182,182,small-k8s,2024-10-09T09:43:10.967Z,2024-10-09T09:43:21.956Z,2024-10-09T09:46:24.137Z,1728466990967,1728467001956,1728467184137,false,false,true,,,,,,
67064edae93d3a70e3599fdf,"SEA-Standard-Experience-Analysis - Oct 9, 2024",'Launcher_Use/Main.R' 'LauncherUploads/Input-Mapping.xlsx' 'LauncherUploads/Input-Claim_IF_Info.xlsx' 'LauncherUploads/Input-Exposure_REDi.xlsx' 'LauncherUploads/Input-Expected.xlsx' 'LauncherUploads/Input-Claim.xlsx' 2 201501 202112 13013 DEA,Succeeded,yuan_zhang,yuan_zhang,SEA_IFM_Inforce_Management,24,24,large-ram-256-k8s,2024-10-09T09:37:30.486Z,2024-10-09T09:37:47.936Z,2024-10-09T09:38:12.715Z,1728466650486,1728466667936,1728466692715,true,false,false,,,,,,
67064ea4e93d3a70e3599fd2,yazi_zhu's vscode session,[vscode session ],Stopped,yazi_zhu,yazi_zhu,Document_Copilot_Enhancement,98,98,small-k8s,2024-10-09T09:36:36.404Z,2024-10-09T09:36:57.269Z,2024-10-09T09:38:35.981Z,1728466596404,1728466617269,1728466715981,false,false,true,,,,,,
67064d02e93d3a70e3599fba,yazi_zhu's vscode session,[vscode session ],Stopped,yazi_zhu,yazi_zhu,Koran_Pricing_PoC,785,785,small-k8s,2024-10-09T09:29:38.877Z,2024-10-09T09:29:55.729Z,2024-10-09T09:43:01.106Z,1728466178877,1728466195729,1728466981106,false,false,true,,,,,,
67064bd2cccbd1492b3677ca,"SEA-Standard-Experience-Analysis - Oct 9, 2024",'Launcher_Use/Main.R' 'LauncherUploads/Input-Mapping.xlsx' 'LauncherUploads/Input-Claim_IF_Info.xlsx' 'LauncherUploads/Input-Exposure_REDi.xlsx' 'LauncherUploads/Input-Expected.xlsx' 'LauncherUploads/Input-Claim.xlsx' 2 201501 202112 13013 DEA,Failed,yuan_zhang,yuan_zhang,SEA_IFM_Inforce_Management,9,9,large-ram-256-k8s,2024-10-09T09:24:34.837Z,2024-10-09T09:29:54.771Z,2024-10-09T09:30:04.747Z,1728465874837,1728466194771,1728466204747,true,false,false,,,,,,
67064882cccbd1492b3677b7,jptl,[JupyterLab session ],Stopped,peeravich_paoprayoon,peeravich_paoprayoon,zurich_keto,77837,77837,medium-k8s-new-gen,2024-10-09T09:10:26.244Z,2024-10-09T09:10:37.682Z,2024-10-10T06:47:54.764Z,1728465026244,1728465037682,1728542874764,false,false,true,,,,,,
6706467bcccbd1492b3677ad,baoyu_xu's RStudio session,[RStudio session ],Stopped,baoyu_xu,baoyu_xu,General_Project_Testing,4460,4460,large-k8s-new-gen-latest,2024-10-09T09:01:47.379Z,2024-10-09T09:07:26.505Z,2024-10-09T10:21:47.153Z,1728464507379,1728464846505,1728469307153,false,false,true,,,,,,
6706404de93d3a70e3599f9c,"CN-CI-Definition-Match-Version 0.0.3 - Oct 9, 2024",main_end_to_end.py 'LauncherUploads/2.德华安顾糖保保特定疾病保险（2.0版）（互联网）条款.docx' 1 No,Succeeded,xiaohan_wang,yazi_zhu,CN-CI-Definition-Comparison-Dev,271,271,small-k8s,2024-10-09T08:35:25.864Z,2024-10-09T08:35:50.506Z,2024-10-09T08:40:21.784Z,1728462925864,1728462950506,1728463221784,true,false,false,,,,,,
67063c5ae93d3a70e3599f93,"CN-CI-Definition-Match-Version 0.0.3 - Oct 9, 2024",main_end_to_end.py 'LauncherUploads/太保健〔2023〕130号附件2太保互联网少儿长期重大疾病保险条款.docx' 1 No,Succeeded,enze_lin,yazi_zhu,CN-CI-Definition-Comparison-Dev,456,456,small-k8s,2024-10-09T08:18:34.863Z,2024-10-09T08:19:14.758Z,2024-10-09T08:26:51.190Z,1728461914863,1728461954758,1728462411190,true,false,false,,,,,,
67063a88e93d3a70e3599f8b,"Issue Description Draft Rewriter - Oct 9, 2024",rewrite.py 'LauncherUploads/template for input_Japan Valuation_10.9.2024.xlsx',Succeeded,tomoki_sakaguchi,enze_lin,LLM_Risk_Insight_Summary_Tool,33,33,small-k8s,2024-10-09T08:10:48.143Z,2024-10-09T08:11:35.971Z,2024-10-09T08:12:09.397Z,1728461448143,1728461495971,1728461529397,true,false,false,,,,,,
67063a7acccbd1492b36779d,"Issue Description Draft Rewriter - Oct 9, 2024",rewrite.py 'LauncherUploads/template for input_Japan Valuation_10.9.2024.xlsx',Succeeded,tomoki_sakaguchi,enze_lin,LLM_Risk_Insight_Summary_Tool,30,30,small-k8s,2024-10-09T08:10:34.815Z,2024-10-09T08:11:15.135Z,2024-10-09T08:11:45.912Z,1728461434815,1728461475135,1728461505912,true,false,false,,,,,,
670639b9e93d3a70e3599f7f,yazi_zhu's vscode session,[vscode session ],Stopped,yazi_zhu,yazi_zhu,Koran_Pricing_PoC,4887,4887,small-k8s,2024-10-09T08:07:21.699Z,2024-10-09T08:07:40.061Z,2024-10-09T09:29:07.695Z,1728461241699,1728461260061,1728466147695,false,false,true,,,,,,
670639a0cccbd1492b36778d,yazi_zhu's vscode session,[vscode session ],Stopped,yazi_zhu,yazi_zhu,Document_Copilot_Enhancement,,0,small-k8s,2024-10-09T08:06:56.352Z,,2024-10-09T08:07:13.875Z,1728461216352,,1728461233875,false,false,true,,,,,,
670637e0e93d3a70e3599f6e,yazi_zhu's vscode session,[vscode session ],Stopped,yazi_zhu,yazi_zhu,Koran_Pricing_PoC,412,412,small-k8s,2024-10-09T07:59:28.540Z,2024-10-09T07:59:48.229Z,2024-10-09T08:06:40.255Z,1728460768540,1728460788229,1728461200255,false,false,true,,,,,,
670636f7cccbd1492b367773,dev,[JupyterLab session ],Stopped,enze_lin,enze_lin,TW_Surgery_Table,6451,6451,medium-k8s-new-gen,2024-10-09T07:55:35.371Z,2024-10-09T07:55:51.396Z,2024-10-09T09:43:22.837Z,1728460535371,1728460551396,1728467002837,false,false,true,,,,,,
670633c1cccbd1492b36775e,yazi_zhu's vscode session,[vscode session ],Stopped,yazi_zhu,yazi_zhu,Koran_Pricing_PoC,461,461,small-k8s,2024-10-09T07:41:53.100Z,2024-10-09T07:42:16.144Z,2024-10-09T07:49:57.312Z,1728459713100,1728459736144,1728460197312,false,false,true,,,,,,
67063151cccbd1492b36774f,ebrahim_steenkamp's RStudio session,[RStudio session ],Stopped,ebrahim_steenkamp,ebrahim_steenkamp,GlobalRD_TWIGGY_EXPOSURE,32943,32943,large-1tb-ram-32-k8s-new-gen,2024-10-09T07:31:29.338Z,2024-10-09T07:36:39.252Z,2024-10-09T16:45:42.866Z,1728459089338,1728459399252,1728492342866,false,false,true,,,,,,
67063082e93d3a70e3599f3e,"CN-CI-Definition-Match-Version 0.0.3 - Oct 9, 2024",main_end_to_end.py 'LauncherUploads/2.德华安顾糖保保特定疾病保险（2.0版）（互联网）条款.docx' 1 No,Succeeded,enze_lin,yazi_zhu,CN-CI-Definition-Comparison-Dev,273,273,small-k8s,2024-10-09T07:28:02.137Z,2024-10-09T07:28:34.963Z,2024-10-09T07:33:08.016Z,1728458882137,1728458914963,1728459188016,true,false,false,,,,,,
6706301fe93d3a70e3599f39,Trip_Note_USIL_LLM,[JupyterLab session ],Stopped,jiazhou_cheng,enze_lin,POC_USIL_VR,11106,11106,small-k8s,2024-10-09T07:26:23.204Z,2024-10-09T07:30:09.182Z,2024-10-09T10:35:15.868Z,1728458783204,1728459009182,1728470115868,false,false,true,,,,,,
67062e6acccbd1492b36773a,"CN-CI-Definition-Match-Version 0.0.3 - Oct 9, 2024",main_end_to_end.py 'LauncherUploads/2.德华安顾糖保保特定疾病保险（2.0版）（互联网）条款.docx' 1 No,Succeeded,enze_lin,yazi_zhu,CN-CI-Definition-Comparison-Dev,274,274,small-k8s,2024-10-09T07:19:06.415Z,2024-10-09T07:19:35.560Z,2024-10-09T07:24:09.885Z,1728458346415,1728458375560,1728458649885,true,false,false,,,,,,
67062975cccbd1492b367733,"CN-CI-Definition-Match-Version 0.0.3 - Oct 9, 2024",main_end_to_end.py 'LauncherUploads/2.德华安顾糖保保特定疾病保险（2.0版）（互联网）条款.docx' 1 No,Failed,enze_lin,yazi_zhu,CN-CI-Definition-Comparison-Dev,5,5,small-k8s,2024-10-09T06:57:57.677Z,2024-10-09T06:58:31.177Z,2024-10-09T06:58:36.473Z,1728457077677,1728457111177,1728457116473,true,false,false,,,,,,
670627dee93d3a70e3599f28,"CN-CI-Definition-Match-Version 0.0.3 - Oct 9, 2024",main_end_to_end.py 'LauncherUploads/2.德华安顾糖保保特定疾病保险（2.0版）（互联网）条款.docx' 1 No,Failed,xiaohan_wang,yazi_zhu,CN-CI-Definition-Comparison-Dev,4,4,small-k8s,2024-10-09T06:51:10.374Z,2024-10-09T06:51:39.190Z,2024-10-09T06:51:44.006Z,1728456670374,1728456699190,1728456704006,true,false,false,,,,,,
6706278de93d3a70e3599f22,"CN-CI-Definition-Match-Version 0.0.3 - Oct 9, 2024",main_end_to_end.py 'LauncherUploads/2.德华安顾糖保保特定疾病保险（2.0版）（互联网）条款.docx' 1 No,Failed,xiaohan_wang,yazi_zhu,CN-CI-Definition-Comparison-Dev,4,4,small-k8s,2024-10-09T06:49:49.988Z,2024-10-09T06:50:17.290Z,2024-10-09T06:50:21.942Z,1728456589988,1728456617290,1728456621942,true,false,false,,,,,,
67062734cccbd1492b367724,"CN-CI-Definition-Match-Version 0.0.3 - Oct 9, 2024",main_end_to_end.py 'LauncherUploads/2.德华安顾糖保保特定疾病保险（2.0版）（互联网）条款.docx' 1 No,Failed,enze_lin,yazi_zhu,CN-CI-Definition-Comparison-Dev,4,4,small-k8s,2024-10-09T06:48:20.027Z,2024-10-09T06:48:46.600Z,2024-10-09T06:48:51.167Z,1728456500027,1728456526600,1728456531167,true,false,false,,,,,,
67062602e93d3a70e3599f11,yazi_zhu's vscode session,[vscode session ],Stopped,yazi_zhu,yazi_zhu,Koran_Pricing_PoC,3064,3064,small-k8s,2024-10-09T06:43:14.985Z,2024-10-09T06:45:27.555Z,2024-10-09T07:36:31.996Z,1728456194985,1728456327555,1728459391996,false,false,true,,,,,,
670625f1cccbd1492b36771a,"CN-CI-Definition-Match-Version 0.0.3 - Oct 9, 2024",main_end_to_end.py 'LauncherUploads/2.德华安顾糖保保特定疾病保险（2.0版）（互联网）条款.docx' 1 No,Failed,xiaohan_wang,yazi_zhu,CN-CI-Definition-Comparison-Dev,5,5,small-k8s,2024-10-09T06:42:57.142Z,2024-10-09T06:43:21.065Z,2024-10-09T06:43:26.647Z,1728456177142,1728456201065,1728456206647,true,false,false,,,,,,
67061dd4e93d3a70e3599edf,"Report_Generator - Oct 9, 2024",report_generator.py 'Comprehensive Tool - single or multiple documents' 'LauncherUploads/text - Copy.xlsx' '' '' '' English false,Succeeded,yazi_zhu,yazi_zhu,Document_Copilot_Enhancement,88,88,small-k8s,2024-10-09T06:08:20.235Z,2024-10-09T06:08:44.266Z,2024-10-09T06:10:12.750Z,1728454100235,1728454124266,1728454212750,true,false,false,,,,,,
67061cd7cccbd1492b3676fa,"Files_Uploader - Oct 9, 2024",build_vector.py 'LauncherUploads/Product Briefs.pdf' '',Succeeded,yazi_zhu,yazi_zhu,Document_Copilot_Enhancement,90,90,small-k8s,2024-10-09T06:04:07.697Z,2024-10-09T06:04:30.183Z,2024-10-09T06:06:00.923Z,1728453847697,1728453870183,1728453960923,true,false,false,,,,,,
67061c6ecccbd1492b3676e7,enze_lin's JupyterLab session,[JupyterLab session ],Stopped,enze_lin,enze_lin,CN-CI-Definition-Comparison-Dev-TEST,4810,4810,small-k8s,2024-10-09T06:02:22.862Z,2024-10-09T06:03:47.451Z,2024-10-09T07:23:58.321Z,1728453742862,1728453827451,1728458638321,false,false,true,,,,,,
67061c27e93d3a70e3599eac,enze_test,[vscode session ],Failed,enze_lin,enze_lin,CN-CI-Definition-Comparison-Dev-TEST,9,9,small-k8s,2024-10-09T06:01:11.195Z,2024-10-09T06:01:25.815Z,2024-10-09T06:01:35.591Z,1728453671195,1728453685815,1728453695591,false,false,true,,,,,,
